gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2611089616	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/68762943/original.jpg	https://www.inaturalist.org/photos/68762943					2020-04-25T14:21:23Z	Mary Margaret		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mary Margaret
2611062894	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/69401745/original.jpeg	https://www.inaturalist.org/photos/69401745					2020-04-26T21:11:45Z	Ellen Rathbone		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ellen Rathbone
2611010565	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/68598967/original.jpg	https://www.inaturalist.org/photos/68598967					2020-04-24T14:40:42Z	bethj490		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bethj490
2610993662	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/68323910/original.jpg	https://www.inaturalist.org/photos/68323910					2020-04-02T22:53:59Z	Ken Rosenthal		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ken Rosenthal
2610993662	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/68323921/original.jpg	https://www.inaturalist.org/photos/68323921					2020-04-02T22:54:09Z	Ken Rosenthal		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ken Rosenthal
2610980748	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/69358865/original.jpg	https://www.inaturalist.org/photos/69358865					2020-04-26T18:15:33Z	Sam Kieschnick		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Sam Kieschnick
2610980748	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/69358937/original.jpg	https://www.inaturalist.org/photos/69358937					2020-04-26T18:15:33Z	Sam Kieschnick		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Sam Kieschnick
2609319109	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/67992204/original.jpg	https://www.inaturalist.org/photos/67992204					2019-09-28T18:36:53Z	Ashley M Bradford		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ashley M Bradford
2609319109	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/67992160/original.jpg	https://www.inaturalist.org/photos/67992160					2019-09-28T18:36:53Z	Ashley M Bradford		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ashley M Bradford
2609217331	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/67670347/original.jpg	https://www.inaturalist.org/photos/67670347					2020-04-19T23:07:22Z	Alice Karakachian		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alice Karakachian
