gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedMedia	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	verticalDatum	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks
3873757763																										126712150										http://creativecommons.org/licenses/by-nc/4.0/			2022-07-30T17:01:20Z			https://www.inaturalist.org/observations/126712150					Don Marsille												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/126712150	126712150		Don Marsille																																	2022-07-17T03:21:00-04:00	03:21:00-04:00						2022/07/17 3:21 AM																US	Virginia				Mountain View, Blacksburg, VA 24060, EE. UU.												37.2247211762	-80.4042392416	EPSG:4326	191																																		280001934				Don Marsille		2022-07-17T21:08:31Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3873703838																										124172690										http://creativecommons.org/licenses/by-nc/4.0/			2022-07-15T19:16:39Z			https://www.inaturalist.org/observations/124172690					Lynn Harper												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/124172690	124172690		Lynn Harper																																	2022-06-30T08:43:00-04:00	08:43:00-04:00						2022/06/30 8:43 AM																US	Massachusetts				Windsor, MA 01270, USA												42.514460268	-73.0703138814	EPSG:4326	2																																		274892994				Lynn Harper		2022-06-30T22:51:11Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3873582723																										125605962										http://creativecommons.org/licenses/by-nc/4.0/			2022-08-09T22:51:45Z			https://www.inaturalist.org/observations/125605962					Trix Niernberger												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/125605962	125605962		Trix Niernberger						adult																											2022-07-09T21:52:00-04:00	21:52:00-04:00						2022/07/09 9:52 PM																US	New York				Petersburg, NY 12138, USA												42.7487079506	-73.3431114242	EPSG:4326	488																																		277775989				Trix Niernberger		2022-07-10T13:41:36Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3873517149																										126708379										http://creativecommons.org/licenses/by-nc/4.0/			2022-07-17T21:23:04Z			https://www.inaturalist.org/observations/126708379					Don Marsille												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/126708379	126708379		Don Marsille																																	2022-07-16T22:45:00-04:00	22:45:00-04:00						2022/07/16 10:45 PM																US	Virginia				Mountain View, Blacksburg, VA 24060, EE. UU.												37.2247211762	-80.4042392416	EPSG:4326	191																																		279995037				Don Marsille		2022-07-17T20:46:28Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3873372084																										126708428										http://creativecommons.org/licenses/by-nc/4.0/			2022-07-17T21:22:52Z			https://www.inaturalist.org/observations/126708428					Don Marsille												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/126708428	126708428		Don Marsille																																	2022-07-17T00:30:00-04:00	00:30:00-04:00						2022/07/17 12:30 AM																US	Virginia				Mountain View, Blacksburg, VA 24060, EE. UU.												37.2247211762	-80.4042392416	EPSG:4326	191																																		279995097				Don Marsille		2022-07-17T20:46:35Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3873341530																										126240675										http://creativecommons.org/licenses/by-nc/4.0/			2022-07-15T19:15:49Z			https://www.inaturalist.org/observations/126240675					Cyrus Li												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/126240675	126240675		Cyrus Li																																	2022-07-13T23:05:00-04:00	23:05:00-04:00						2022/07/13 11:05 PM																US	Virginia				Glade - Westover, Blacksburg, VA 24060, USA												37.2328147475	-80.445727604	EPSG:4326	1																																		279072267				Cyrus Li		2022-07-14T18:52:09Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3873331198																										126838406										http://creativecommons.org/licenses/by-nc/4.0/			2022-07-18T20:52:10Z			https://www.inaturalist.org/observations/126838406					joannerusso												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/126838406	126838406		joannerusso						adult																											2022-07-17T23:38:00-04:00	23:38:00-04:00						2022/07/17 11:38 PM																US	Vermont				Town of Rockingham, VT, USA												43.13226	-72.5255533333	EPSG:4326																																			280264312				joannerusso		2022-07-18T17:27:07Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3873132783																										127867092										http://creativecommons.org/licenses/by-nc/4.0/			2022-07-25T20:36:21Z			https://www.inaturalist.org/observations/127867092					btk												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/127867092	127867092		btk																																	2022-07-24T22:24:00-04:00	22:24:00-04:00						2022/07/24 10:24 PM																US	Massachusetts				Muddy Brook Valley Ware, Ma.												42.30177114	-72.2403045673	EPSG:4326	2																																		282378158				btk		2022-07-25T17:06:14Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3872931981																										124947024										http://creativecommons.org/publicdomain/zero/1.0/			2022-07-10T18:48:32Z			https://www.inaturalist.org/observations/124947024					mikeakresh												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/124947024	124947024		mikeakresh																																	2022-06-24T23:31:00-04:00	23:31:00-04:00						2022/06/24 11:31 PM																US	New Hampshire				Walpole, NH, USA												43.0833911551	-72.3640094601	EPSG:4326	122																																		276459917				mikeakresh		2022-07-05T23:33:55Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3872876893																										124158951										http://creativecommons.org/licenses/by-nc/4.0/			2022-07-15T19:16:47Z			https://www.inaturalist.org/observations/124158951					Jewelwing66												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/124158951	124158951		Jewelwing66																																	2022-06-25T22:47:15-05:00	22:47:15-05:00						2022-06-25 22:47:15-05:00																US	Illinois				N County Road 2080E, Ashmore, IL, US												39.506225	-88.0867528333	EPSG:4326	4																																		274867570				Jewelwing66		2022-06-30T20:54:44Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3872869991																										124946352										http://creativecommons.org/publicdomain/zero/1.0/			2022-07-25T16:57:40Z			https://www.inaturalist.org/observations/124946352					Chrissy McClarren and Andy Reago												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation	Coordinate uncertainty increased to 28240m at the request of the observer			https://www.inaturalist.org/observations/124946352	124946352		Chrissy McClarren and Andy Reago																																	2022-07-04T00:23:00-05:00	00:23:00-05:00						2022/07/04 12:23 AM																US	Missouri				Missouri, US												38.4974121259	-90.3776108369	EPSG:4326	28240																																		276444494				Chrissy McClarren and Andy Reago		2022-07-05T22:22:48Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3860782478																										120367430										http://creativecommons.org/licenses/by-nc/4.0/			2022-06-05T18:52:41Z			https://www.inaturalist.org/observations/120367430					btk												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/120367430	120367430		btk																																	2022-06-03T22:33:00-04:00	22:33:00-04:00						2022/06/03 10:33 PM																US	Massachusetts				Muddy Brook Valley Ware, Ma.												42.300150245	-72.2374816357	EPSG:4326	2																																		267170874				btk		2022-06-05T17:29:17Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3860660636																										122979990										http://creativecommons.org/licenses/by-nc/4.0/			2022-06-23T21:39:37Z			https://www.inaturalist.org/observations/122979990					nathan tea												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation	Coordinate uncertainty increased to 28151m at the request of the observer			https://www.inaturalist.org/observations/122979990	122979990		nathan tea																																	2022-06-21T21:54:00-04:00	21:54:00-04:00						2022/06/21 9:54 PM																US	Maryland				Maryland, US												39.00278024	-77.0085064552	EPSG:4326	28151																																		272444309				nathan tea		2022-06-22T18:17:26Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3860424791																										121972666										http://creativecommons.org/licenses/by-nc/4.0/			2022-06-16T23:06:07Z			https://www.inaturalist.org/observations/121972666					Cyrus Li												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/121972666	121972666		Cyrus Li																																	2022-06-15T21:38:00-04:00	21:38:00-04:00						2022/06/15 9:38 PM																US	Virginia				Glade - Westover, Blacksburg, VA 24060, USA												37.2327404599	-80.4458242969	EPSG:4326	1																																		270414780				Cyrus Li		2022-06-16T03:58:11Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3860172954																										121900263										http://creativecommons.org/licenses/by-nc/4.0/			2022-06-16T23:07:04Z			https://www.inaturalist.org/observations/121900263					ttilotta												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/121900263	121900263		ttilotta																																	2022-06-14T23:00:08-05:00	23:00:08-05:00						Tue Jun 14 2022 23:00:08 GMT -0500 (CDT)																US	Minnesota				Lakeville												44.6496162415	-93.2545547485	EPSG:4326	81																																		270267928				ttilotta		2022-06-15T17:39:27Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3860081509																										54833992										http://creativecommons.org/licenses/by-nc/4.0/			2022-06-06T01:44:37Z			https://www.inaturalist.org/observations/54833992					Bill Lucas												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/54833992	54833992		Bill Lucas						adult																											2020-05-25T22:10:00-04:00	22:10:00-04:00						2020/05/25 10:10 PM EDT																US	Michigan				Byron Center, MI 49315, USA												42.8105050367	-85.7334224593	EPSG:4326	1																																		120578036				Bill Lucas		2020-07-30T13:30:42Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3860026252																										123600277										http://creativecommons.org/licenses/by-nc/4.0/			2022-07-16T02:16:38Z			https://www.inaturalist.org/observations/123600277					suegregoire												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/123600277	123600277		suegregoire						adult																											2022-06-25T22:08:00-04:00	22:08:00-04:00						2022/06/25 10:08 PM																US	New York				Fitzgerald Rd, Burdett, NY 14818, USA												42.443508	-76.758202	EPSG:4326	156																																		273676461				suegregoire		2022-06-26T21:32:21Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3860009708																										83951777										http://creativecommons.org/licenses/by/4.0/			2022-05-31T14:18:28Z			https://www.inaturalist.org/observations/83951777					Kristof Zyskowski												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/83951777	83951777		Kristof Zyskowski						adult																											2021-06-19T22:10:00-04:00	22:10:00-04:00						2021/06/19 10:10 PM EDT																US	Vermont				Orleans County, Vermont, USA												44.7585	-72.082	EPSG:4326	31																																		184987647				Kristof Zyskowski		2021-06-21T16:49:54Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3860008208																										124901467										http://creativecommons.org/licenses/by/4.0/			2022-07-05T16:59:57Z			https://www.inaturalist.org/observations/124901467					Patrick Hanly												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/124901467	124901467		Patrick Hanly						adult																											2022-06-24T23:10:00-04:00	23:10:00-04:00						2022/06/24 11:10 PM																US	Michigan				Ionia County, MI, USA												42.9370133333	-85.1193833333	EPSG:4326																																			276350091				Patrick Hanly		2022-07-05T16:35:36Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3860000781																										122979960										http://creativecommons.org/licenses/by-nc/4.0/			2022-06-23T21:39:40Z			https://www.inaturalist.org/observations/122979960					nathan tea												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation	Coordinate uncertainty increased to 28151m at the request of the observer			https://www.inaturalist.org/observations/122979960	122979960		nathan tea																																	2022-06-21T21:43:00-04:00	21:43:00-04:00						2022/06/21 9:43 PM																US	Maryland				Maryland, US												39.0689308556	-77.1351463845	EPSG:4326	28151																																		272444261				nathan tea		2022-06-22T18:17:15Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3859980739																										86368346										http://creativecommons.org/licenses/by-nc/4.0/			2022-05-31T14:15:54Z			https://www.inaturalist.org/observations/86368346					Scott Judd												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/86368346	86368346		Scott Judd																																	2021-07-09T23:37:30-05:00	23:37:30-05:00						Fri Jul 09 2021 23:37:30 GMT-0500 (CDT)																US	Illinois				W Chase Ave, Chicago, IL, US												42.0135027833	-87.6736216667	EPSG:4326	13																																		189766804				Scott Judd		2021-07-10T04:41:34Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3859979601																										70906621										http://creativecommons.org/licenses/by-nc/4.0/			2022-05-31T14:23:20Z			https://www.inaturalist.org/observations/70906621					Cyrus Li												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/70906621	70906621		Cyrus Li						adult																											2021-03-09T14:53:46-05:00	14:53:46-05:00						Tue Mar 09 2021 14:53:46 GMT-0500 (EST)																US	Virginia				Christiansburg, VA, US												37.1932733931	-80.3434040233	EPSG:4326	24																																		158692878				Cyrus Li		2021-03-10T02:51:48Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3859935486																										45126116										http://creativecommons.org/licenses/by-nc/4.0/			2022-05-31T14:27:14Z			https://www.inaturalist.org/observations/45126116					cbernz												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/45126116	45126116		cbernz						adult																at lights in backyard											2010-08-10T21:42:00-04:00	21:42:00-04:00						2010/08/10 9:42 PM EDT																US	New Jersey				Millington, Long Hill, NJ 07946, USA												40.6723496	-74.5179999	EPSG:4326	4158																																		101305553				cbernz		2020-05-07T00:40:19Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3859935356																										15123613										http://creativecommons.org/licenses/by-nc/4.0/			2022-05-31T14:29:35Z			https://www.inaturalist.org/observations/15123613					judywelna												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/15123613	15123613		judywelna						adult																3492 – Cydia pomonella – Codling Moth - 7/31/18											2018-07-31T23:02:00-04:00	23:02:00-04:00						2018/07/31 11:02 PM EDT																US	Vermont				Georgia, VT, USA												44.706648386	-73.1440660402	EPSG:4326	184																																		32653814				judywelna		2018-08-05T02:18:15Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3859931518																										54352066										http://creativecommons.org/licenses/by-nc/4.0/			2022-05-31T14:37:27Z			https://www.inaturalist.org/observations/54352066					Roshan Vignarajah												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/54352066	54352066		Roshan Vignarajah																																	2020-07-25T22:54:30-04:00	22:54:30-04:00						Sat Jul 25 2020 22:54:30 GMT-0400 (EDT)																US	Maryland				Burnt Mountain Path, Columbia, MD, US												39.1958364426	-76.8005892635	EPSG:4326	5																																		119606767				Roshan Vignarajah		2020-07-26T02:54:53Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3859853503																										50730347										http://creativecommons.org/licenses/by-nc/4.0/			2022-05-31T14:25:56Z			https://www.inaturalist.org/observations/50730347					nycticorax												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/50730347	50730347		nycticorax																																	2020-06-22T23:25:00-04:00	23:25:00-04:00						2020/06/22 11:25 PM EDT																US	Maryland				Shady Side, MD												38.8417821	-76.5121798	EPSG:4326	1264																																		112461205				nycticorax		2020-06-24T01:18:53Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3859818715																										84935962										http://creativecommons.org/licenses/by/4.0/			2022-05-31T14:17:51Z			https://www.inaturalist.org/observations/84935962					Eli T.												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/84935962	84935962		Eli T.																																	2021-06-28T21:22:02-04:00	21:22:02-04:00						Mon Jun 28 2021 21:22:02 GMT-0400 (EDT)																US	Massachusetts				Lawrence St, Lowell, MA, US												42.6230106921	-71.2898168585	EPSG:4326	60																																		186912813				Eli T.		2021-06-29T03:48:02Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3859818697																										83488681										http://creativecommons.org/licenses/by-nc/4.0/			2022-05-31T14:18:35Z			https://www.inaturalist.org/observations/83488681					Emily L. Stanley												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/83488681	83488681		Emily L. Stanley																																	2021-06-18T04:01:00-04:00	04:01:00-04:00						2021/06/18 4:01 AM EDT																US	Maryland				Glyndon Park, MD, USA												39.4763664029	-76.8109594052	EPSG:4326	47																																		184108806				Emily L. Stanley		2021-06-18T10:14:14Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3859813105																										119926793										http://creativecommons.org/licenses/by-nc/4.0/			2022-06-18T17:25:02Z			https://www.inaturalist.org/observations/119926793					suegregoire												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/119926793	119926793		suegregoire						adult																											2022-05-30T23:07:00-04:00	23:07:00-04:00						2022/05/30 11:07 PM																US	New York				Fitzgerald Rd, Burdett, NY 14818, USA												42.443508	-76.758202	EPSG:4326	156																																		266309195				suegregoire		2022-06-02T21:06:51Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3859613145																										119915560										http://creativecommons.org/publicdomain/zero/1.0/			2022-06-05T18:52:45Z			https://www.inaturalist.org/observations/119915560					Chrissy McClarren and Andy Reago												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation	Coordinate uncertainty increased to 28240m at the request of the observer			https://www.inaturalist.org/observations/119915560	119915560		Chrissy McClarren and Andy Reago																																	2022-05-31T22:17:00-05:00	22:17:00-05:00						2022/05/31 10:17 PM																US	Missouri				Missouri, US												38.446625515	-90.3925234141	EPSG:4326	28240																																		266286060				Chrissy McClarren and Andy Reago		2022-06-02T19:44:13Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3859524866																										123176587										http://creativecommons.org/licenses/by-nc/4.0/			2022-06-24T23:30:20Z			https://www.inaturalist.org/observations/123176587					joannerusso												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/123176587	123176587		joannerusso						adult																											2022-06-23T22:59:00-04:00	22:59:00-04:00						2022/06/23 10:59 PM																US	Vermont				Town of Rockingham, VT, USA												43.1322933333	-72.5255516667	EPSG:4326																																			272858374				joannerusso		2022-06-24T03:20:28Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3859375528																										54385037										http://creativecommons.org/licenses/by-nc/4.0/			2022-05-29T22:10:20Z			https://www.inaturalist.org/observations/54385037					safechrislaurie												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/54385037	54385037		safechrislaurie																																	2020-07-25T22:20:00-04:00	22:20:00-04:00						2020/07/25 10:20 PM EDT																US	Minnesota				Goldenrod St NW, Andover, MN 55304, USA												45.2239301	-93.2748835	EPSG:4326	183																																		119673492				safechrislaurie		2020-07-26T12:40:00Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3859358742																										89862094										http://creativecommons.org/licenses/by-nc/4.0/			2022-05-31T14:13:58Z			https://www.inaturalist.org/observations/89862094					Alex Lamoreaux												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/89862094	89862094		Alex Lamoreaux																																	2021-08-03T22:12:00-04:00	22:12:00-04:00						Tue Aug 03 2021 22:12:00 GMT-0400 (EDT)																US	New Hampshire				Bush St, Marlborough, NH, US												42.909875	-72.215605	EPSG:4326	5																																		196647397				Alex Lamoreaux		2021-08-04T02:35:11Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3859358731																										88739489										http://creativecommons.org/licenses/by-nc/4.0/			2022-05-31T14:14:17Z			https://www.inaturalist.org/observations/88739489					LESLIE LEAGUE												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/88739489	88739489		LESLIE LEAGUE																																	2021-07-26T11:46:00-05:00	11:46:00-05:00						2021/07/26 11:46 AM CDT																US	Missouri				Chesterfield, MO, USA												38.6712040611	-90.5305322698	EPSG:4326	31																																		194363918				LESLIE LEAGUE		2021-07-26T20:57:18Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3859328509																										53373390										http://creativecommons.org/publicdomain/zero/1.0/			2022-05-31T14:24:59Z			https://www.inaturalist.org/observations/53373390					Neil Gilbert												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/53373390	53373390		Neil Gilbert																																	2020-07-17T02:29:00-05:00	02:29:00-05:00						2020/07/17 2:29 AM CDT																US	Wisconsin				Madison, WI, USA												43.093832438	-89.3475311816	EPSG:4326	31																																		117708795				Neil Gilbert		2020-07-17T15:44:11Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3859295792																										93314723										http://creativecommons.org/licenses/by-nc/4.0/			2022-06-01T21:59:41Z			https://www.inaturalist.org/observations/93314723					Bill Lucas												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/93314723	93314723		Bill Lucas						adult																											2014-07-14T21:42:00-04:00	21:42:00-04:00						2014/07/14 9:42 PM EDT																US	Michigan				Byron Center, MI 49315, USA												42.8105332307	-85.7334782308	EPSG:4326	1																																		203823166				Bill Lucas		2021-09-02T00:13:01Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3859295515																										54058455										http://creativecommons.org/publicdomain/zero/1.0/			2022-05-29T22:10:32Z			https://www.inaturalist.org/observations/54058455					Neil Gilbert												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/54058455	54058455		Neil Gilbert																																	2020-07-22T21:59:00-05:00	21:59:00-05:00						2020/07/22 9:59 PM CDT																US	Wisconsin				Madison, WI, USA												43.0939264529	-89.34763847	EPSG:4326	31																																		119051004				Neil Gilbert		2020-07-23T15:05:44Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3859267447																										43401823										http://creativecommons.org/licenses/by/4.0/			2022-06-15T16:35:00Z			https://www.inaturalist.org/observations/43401823					Peter Chen 2.0												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/43401823	43401823		Peter Chen 2.0						larva																Found in Crataegus crus-galli											2015-09-13T13:29:00-05:00	13:29:00-05:00						2015/09/13 1:29 PM CDT																US	Illinois				Cress Creek Square, Naperville, IL, USA												41.7843697476	-88.1641560322	EPSG:4326	15																																		269766241				Charlie Coslor, PhD		2022-06-13T23:16:35Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3859247714																										84968913										http://creativecommons.org/licenses/by-nc/4.0/			2022-05-31T14:17:52Z			https://www.inaturalist.org/observations/84968913					Peter Hollinger												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/84968913	84968913		Peter Hollinger						adult																											2021-06-29T07:18:00-04:00	07:18:00-04:00						2021/06/29 7:18 AM EDT																US	Vermont				Sharon, VT, USA												43.8115299512	-72.3666094549	EPSG:4326	2000																																		186991435				Jason J. Dombroskie		2021-06-29T13:53:03Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
