gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedMedia	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	verticalDatum	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks
3415499733																										86565956										http://creativecommons.org/licenses/by-nc/4.0/			2021-11-14T23:43:29Z			https://www.inaturalist.org/observations/86565956					Ellen Swartz Reeder												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/86565956	86565956		Ellen Swartz Reeder																																	2021-07-11T09:00:26Z	09:00:26Z						Sun Jul 11 2021 09:00:26 GMT-0500 (CDT)																US	Texas				FM-3017, San Augustine, TX, US												31.6069	-94.1810383333	EPSG:4326	5																																		190138309				Ellen Swartz Reeder		2021-07-11T14:54:06Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3415481740																										89149920										http://creativecommons.org/licenses/by-nc/4.0/			2021-11-14T23:42:19Z			https://www.inaturalist.org/observations/89149920					Bill Siebert												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/89149920	89149920		Bill Siebert																																	2021-07-29T21:44:00-04:00	21:44:00-04:00						2021/07/29 9:44 PM EDT																US	New York				Beacon, NY 12508, USA												41.4976733333	-73.9622966667	EPSG:4326																																			195218730				Bill Siebert		2021-07-30T03:25:50Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3415436065																										100280504										http://creativecommons.org/licenses/by-nc/4.0/			2021-11-05T15:36:27Z			https://www.inaturalist.org/observations/100280504					Timothy Reichard												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/100280504	100280504		Timothy Reichard					male	adult																											2021-10-15T21:14:00-04:00	21:14:00-04:00						2021/10/15 9:14 PM EDT																US	Maryland				Anne Arundel County, MD, USA												39.0707700683	-76.7764007283	EPSG:4326																																			218680136				Lee Thomas		2021-11-05T03:07:11Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3415432991																										99233485										http://creativecommons.org/licenses/by/4.0/			2021-11-14T23:36:44Z			https://www.inaturalist.org/observations/99233485					Even Dankowicz												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/99233485	99233485		Even Dankowicz																																	2021-09-20T18:07:00-04:00	18:07:00-04:00						2021/09/20 6:07 PM EDT																US	Maryland				Milbern Dr, Potomac, MD 20854, USA												39.048618	-77.174125	EPSG:4326	190																																		216100605				Even Dankowicz		2021-10-24T16:53:26Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3415424739																										94405467										http://creativecommons.org/licenses/by-nc/4.0/			2022-09-22T05:47:10Z			https://www.inaturalist.org/observations/94405467					Zachary Dankowicz												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/94405467	94405467		Zachary Dankowicz	https://orcid.org/0000-0002-0556-2067				male																	Time is approximate, date is exact date of collection.											2021-09-07T22:00:00-04:00	22:00:00-04:00						2021/09/07 10:00 PM EDT																US	Maryland				Wilmett Road, MD, USA												39.0074251931	-77.131575446	EPSG:4326	44																																		206231833				Zachary Dankowicz	https://orcid.org/0000-0002-0556-2067	2021-09-11T22:35:49Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3415405474																										60699053										http://creativecommons.org/licenses/by-nc/4.0/			2021-11-14T23:46:50Z			https://www.inaturalist.org/observations/60699053					Jason J. Dombroskie												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/60699053	60699053		Jason J. Dombroskie																																	2020-09-25T06:41:10-04:00	06:41:10-04:00						2020-09-25 6:41:10 AM EDT																US	New York				Brooktondale, NY 14817, USA												42.39100474	-76.3732458	EPSG:4326	9																																		132531805				Jason J. Dombroskie		2020-09-25T10:41:53Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3415392960																										99647173										http://creativecommons.org/licenses/by-nc/4.0/			2021-11-22T19:19:19Z			https://www.inaturalist.org/observations/99647173					audreyh00												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/99647173	99647173		audreyh00																																	2021-10-28T14:19:01-04:00	14:19:01-04:00						Thu Oct 28 2021 14:19:01 GMT-0400 (EDT)																US	Vermont				Main St, Shoreham, VT, US												43.8936708	-73.3159515	EPSG:4326	39																																												311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3415372999																										99759887										http://creativecommons.org/publicdomain/zero/1.0/			2021-11-11T14:57:33Z			https://www.inaturalist.org/observations/99759887					Katja Schulz												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/99759887	99759887		Katja Schulz	https://orcid.org/0000-0001-7134-3324																																2021-10-04T17:04:00-04:00	17:04:00-04:00						2021/10/04 5:04 PM EDT																US	Maryland				Montgomery, Maryland, United States												38.984503096	-77.0118724179	EPSG:4326																																			217362763				Katja Schulz	https://orcid.org/0000-0001-7134-3324	2021-10-30T03:38:12Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3408232665																										99674024										http://creativecommons.org/licenses/by-nc/4.0/			2021-11-03T01:20:09Z			https://www.inaturalist.org/observations/99674024					ganttc18												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/99674024	99674024		ganttc18																																	2021-10-28T14:18:39-04:00	14:18:39-04:00						Thu Oct 28 2021 14:18:39 GMT-0400 (EDT)																US	Vermont				Middlebury College, Middlebury, VT, US												44.0133833333	-73.1812133333	EPSG:4326	65																																		217144791				ganttc18		2021-10-29T01:47:51Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3408173715																										99759886										http://creativecommons.org/publicdomain/zero/1.0/			2021-10-30T17:57:57Z			https://www.inaturalist.org/observations/99759886					Katja Schulz												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/99759886	99759886		Katja Schulz	https://orcid.org/0000-0001-7134-3324																																2021-10-04T17:07:00-04:00	17:07:00-04:00						2021/10/04 5:07 PM EDT																US	Maryland				Montgomery, Maryland, United States												38.9844938823	-77.0118562942	EPSG:4326																																			217362759				Katja Schulz	https://orcid.org/0000-0001-7134-3324	2021-10-30T03:38:11Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3408041100																										100065262										http://creativecommons.org/licenses/by-nc/4.0/			2021-11-03T00:30:36Z			https://www.inaturalist.org/observations/100065262					bchang1												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/100065262	100065262		bchang1																																	2021-10-28T14:18:35-04:00	14:18:35-04:00						Thu Oct 28 2021 14:18:35 GMT-0400 (EDT)																US	Vermont				Middlebury College, Middlebury, VT, US												44.0134472845	-73.1810910862	EPSG:4326	166																																		218112910				bchang1		2021-11-02T13:53:30Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3399429925																										99158736										http://creativecommons.org/licenses/by-nc/4.0/			2021-10-24T10:35:16Z			https://www.inaturalist.org/observations/99158736					Erika Mitchell												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/99158736	99158736		Erika Mitchell					male	adult																											2021-08-23T16:01:00-04:00	16:01:00-04:00						2021/08/23 4:01 PM EDT																US	Vermont				Caledonia, Vermont, United States												44.2525665167	-72.2869967667	EPSG:4326																																			215995194				Lorin Timaeus		2021-10-24T05:59:55Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3399312501																										98731682										http://creativecommons.org/licenses/by-nc/4.0/			2021-10-20T16:51:27Z			https://www.inaturalist.org/observations/98731682					Ingrid Kaatz												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/98731682	98731682		Ingrid Kaatz					male																	raspberry pile, male											2021-10-19T14:27:00-04:00	14:27:00-04:00						2021/10/19 2:27 PM EDT																US	Connecticut				North Stamford, Stamford, CT, USA												41.1341675	-73.5873731	EPSG:4326	7432																																		215021575				Ingrid Kaatz		2021-10-19T20:19:14Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3399235712																										98932899										http://creativecommons.org/licenses/by-nc/4.0/			2021-10-22T13:07:04Z			https://www.inaturalist.org/observations/98932899					Forest Jarvis												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/98932899	98932899		Forest Jarvis					male																												2021-10-13T22:49:00-04:00	22:49:00-04:00						2021/10/13 10:49 PM EDT																US	Michigan				Leelanau, Michigan, United States												44.9675033333	-85.652645	EPSG:4326																																			215526074				Lorin Timaeus		2021-10-22T05:33:09Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3399147172																										98410498										http://creativecommons.org/licenses/by/4.0/			2021-10-16T20:04:11Z			https://www.inaturalist.org/observations/98410498					Benjamin Burgunder												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/98410498	98410498		Benjamin Burgunder					male																												2021-10-15T20:49:34-04:00	20:49:34-04:00						2021-10-15 20:49:34																US	New York				Comstock Hall, Ithaca, NY 14850, USA												42.4463826317	-76.4793937281	EPSG:4326	186																																		214311044				Benjamin Burgunder		2021-10-16T19:26:27Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3398964158																										98409485										http://creativecommons.org/licenses/by/4.0/			2021-10-16T20:04:29Z			https://www.inaturalist.org/observations/98409485					Benjamin Burgunder												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/98409485	98409485		Benjamin Burgunder																																	2021-10-15T10:26:46-04:00	10:26:46-04:00						2021-10-15 10:26:46																US	New York				Fuertes Observatory, Ithaca, NY 14850, USA												42.452193372	-76.475649029	EPSG:4326	311																																		214308954				Benjamin Burgunder		2021-10-16T19:16:38Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3398901592																										98838170										http://creativecommons.org/licenses/by-nc/4.0/			2021-10-21T16:13:44Z			https://www.inaturalist.org/observations/98838170					Lee Thomas												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/98838170	98838170		Lee Thomas					male	adult																71* F sunny. Feeding on fruit.											2021-10-20T11:46:51-04:00	11:46:51-04:00						Wed Oct 20 2021 11:46:51 GMT-0400 (EDT)																US	Massachusetts				Juggler Meadow Rd, Leverett, MA, US												42.4367284815	-72.5224867243	EPSG:4326	22																																		215270264				Lee Thomas		2021-10-20T23:40:18Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3398818332																										99554371										http://creativecommons.org/licenses/by-nc/4.0/			2021-10-28T20:26:38Z			https://www.inaturalist.org/observations/99554371					Ali and Brice												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/99554371	99554371		Ali and Brice					male																												2021-10-20T21:09:00-04:00	21:09:00-04:00						2021/10/20 9:09 PM EDT																US	Delaware				Lewes Historic District, Lewes, DE 19958, USA												38.7739660261	-75.1429920634	EPSG:4326	6																																		216848256				Ali and Brice		2021-10-27T16:50:53Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3398816843																										99092880										http://creativecommons.org/licenses/by-nc/4.0/			2021-10-23T20:17:47Z			https://www.inaturalist.org/observations/99092880					Tom Murray												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/99092880	99092880		Tom Murray					male																												2021-10-22T19:13:00-04:00	19:13:00-04:00						2021/10/22 7:13 PM EDT																US	Massachusetts				Groton yard, MA, USA												42.6042002788	-71.6168197682	EPSG:4326	15																																		215826697				Tom Murray		2021-10-23T15:12:07Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3398636281																										98602504										http://creativecommons.org/licenses/by-nc/4.0/			2021-10-18T17:28:49Z			https://www.inaturalist.org/observations/98602504					pg1497												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/98602504	98602504		pg1497					male																												2021-10-18T09:22:55-04:00	09:22:55-04:00						Mon Oct 18 2021 09:22:55 GMT-0400 (EDT)																US	Connecticut				Mechanic St, Windsor, CT, US												41.8530553938	-72.6408115188	EPSG:4326	79																																		214722729				pg1497		2021-10-18T13:37:05Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3391695532																										94408790										http://creativecommons.org/publicdomain/zero/1.0/			2021-10-16T13:38:20Z			https://www.inaturalist.org/observations/94408790					hisnameis mitchell												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/94408790	94408790		hisnameis mitchell																																	2021-09-11T02:28:51-04:00	02:28:51-04:00						Sat Sep 11 2021 02:28:51 GMT-0400 (EDT)																US	Maine				University of Maine at Farmington, Farmington, ME, US												44.6689116667	-70.1444388333	EPSG:4326	51																																		206058286				hisnameis mitchell		2021-09-11T06:29:24Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3391633636																										97448402										http://creativecommons.org/licenses/by-nc/4.0/			2022-04-18T20:54:41Z			https://www.inaturalist.org/observations/97448402					Ramóna Molnár												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/97448402	97448402		Ramóna Molnár					male																												2021-09-16T14:18:00-04:00	14:18:00-04:00						2021/09/16 2:18 PM EDT																US	Massachusetts				Hopkinton, MA, USA												42.2279703196	-71.5973572743	EPSG:4326	1041																																		212243219				Ramóna Molnár		2021-10-07T14:54:56Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3391520510																										90915054										http://creativecommons.org/licenses/by-nc/4.0/			2021-10-16T14:12:36Z			https://www.inaturalist.org/observations/90915054					Zoology123												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation	Coordinate uncertainty increased to 27939m at the request of the observer			https://www.inaturalist.org/observations/90915054	90915054		Zoology123																																	2021-08-07T11:36:07-05:00	11:36:07-05:00						2021-08-07 11:36:07																US	Illinois				McLean County, US-IL, US												40.5014712014	-89.1716826624	EPSG:4326	27939																																		198800809				Zoology123		2021-08-12T18:38:49Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3391430636																										97571465										http://creativecommons.org/licenses/by-nc/4.0/			2021-10-08T21:13:04Z			https://www.inaturalist.org/observations/97571465					Carol												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/97571465	97571465		Carol																						Outdoors on deck; landed in IPA. Finally got a good look at both male (dots on wings) and female. Thank you to carnifex for ID and link to good info.											2021-10-07T06:11:00-04:00	06:11:00-04:00						2021/10/07 6:11 AM EDT																US	Maine				Roque Bluffs, ME 04654, USA												44.5981076755	-67.460154335	EPSG:4326	4																																		212517962				Carol		2021-10-08T19:00:51Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3391428486																										92426397										http://creativecommons.org/licenses/by/4.0/			2021-10-16T14:02:30Z			https://www.inaturalist.org/observations/92426397					David George												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/92426397	92426397		David George					male	adult																											2021-08-24T21:33:04-04:00	21:33:04-04:00						Tue Aug 24 2021 21:33:04 GMT-0400 (EDT)																US	North Carolina				Nantahala Dr, Durham, NC, US												35.9350583333	-78.9171916667	EPSG:4326	4																																		201966075				David George		2021-08-25T03:23:03Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3391413539																										94953038										http://creativecommons.org/licenses/by-nc/4.0/			2021-10-17T16:17:17Z			https://www.inaturalist.org/observations/94953038					Zac Peterson												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/94953038	94953038		Zac Peterson						adult																Fruit flies that have infested our raspberry bushes. Every berry has 1-4 larvae inside.											2021-09-15T14:25:40Z	14:25:40Z						Wed Sep 15 2021 14:25:40 GMT-0400 (EDT)																US	Massachusetts				High Rock, Rockport, MA, US												42.6596966667	-70.6006916667	EPSG:4326	5																																		207172921				Zac Peterson		2021-09-15T18:38:59Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3391386527																										94501292										http://creativecommons.org/licenses/by-nc/4.0/			2021-10-16T13:37:52Z			https://www.inaturalist.org/observations/94501292					Corinna Singleman												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/94501292	94501292		Corinna Singleman																																	2021-09-11T22:13:49Z	22:13:49Z						2021-09-11 18:13:49																US	New York				Briarwood, Queens, NY, USA												40.70977507	-73.81305184	EPSG:4326	15																																		206228186				Corinna Singleman		2021-09-11T22:16:36Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3391383542																										96776494										http://creativecommons.org/licenses/by-nc/4.0/			2021-10-18T03:30:21Z			https://www.inaturalist.org/observations/96776494					Bill												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/96776494	96776494		Bill																																	2021-09-30T09:14:38-04:00	09:14:38-04:00						Thu Sep 30 2021 09:14:38 GMT-0400 (EDT)																US	Connecticut				Hartford Ave, Old Saybrook, CT, US												41.2831166667	-72.39882	EPSG:4326	4																																		214236340				Lorin Timaeus		2021-10-16T12:50:44Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3391343503																										92403852										http://creativecommons.org/licenses/by-nc/4.0/			2021-10-16T14:02:49Z			https://www.inaturalist.org/observations/92403852					Emilio Concari												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/92403852	92403852		Emilio Concari					male																												2021-08-13T00:55:00-04:00	00:55:00-04:00						2021/08/13 12:55 AM EDT																US	Maryland				Fred Archibald Audubon Sanctuary												39.4008818906	-77.279983994	EPSG:4326	768																																		202118077				Martin Hauser		2021-08-25T19:51:48Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3391332560																										96109968										http://creativecommons.org/licenses/by-nc/4.0/			2021-10-16T12:58:17Z			https://www.inaturalist.org/observations/96109968					Zac Peterson												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/96109968	96109968		Zac Peterson																																	2021-09-25T12:38:31Z	12:38:31Z						2021-09-25 12:38:31																US	Massachusetts				Rockport, MA 01966, USA												42.6595391394	-70.6007315218	EPSG:4326	17																																		209464545				Zac Peterson		2021-09-25T17:33:34Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3391304521																										92863795										http://creativecommons.org/licenses/by-nc/4.0/			2021-10-16T14:00:17Z			https://www.inaturalist.org/observations/92863795					Derek Hudgins												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/92863795	92863795		Derek Hudgins					male																												2017-10-04T23:33:00Z	23:33:00Z						2017/10/04 11:33 PM UTC																US	Maryland				2404 W Rogers Ave, Baltimore, MD 21209, USA												39.3576416	-76.6675534	EPSG:4326	49																																		202875066				Derek Hudgins		2021-08-29T02:53:42Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3391291277																										98230253										http://creativecommons.org/licenses/by-nc/4.0/			2021-10-15T12:42:27Z			https://www.inaturalist.org/observations/98230253					bramblefruits												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/98230253	98230253		bramblefruits						adult																Mating pair on oyster mushrooms											2021-10-14T09:04:55-04:00	09:04:55-04:00						Thu Oct 14 2021 09:04:55 GMT-0400 (EDT)																US	Maryland				Hyattsville, MD, US												38.9575553926	-76.9755091277	EPSG:4326	22																																		213921828				bramblefruits		2021-10-14T21:04:32Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3385193517																										97312638										http://creativecommons.org/licenses/by-nc/4.0/			2021-10-07T15:31:14Z			https://www.inaturalist.org/observations/97312638					Carol												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/97312638	97312638		Carol					female																	Tiny fly with big red eyes. Outdoors attracted to porch light.											2021-10-05T23:50:00-04:00	23:50:00-04:00						2021/10/05 11:50 PM EDT																US	Maine				Roque Bluffs, ME 04654, USA												44.5982163844	-67.4601523797	EPSG:4326	8																																		211985947				Lorin Timaeus		2021-10-06T08:13:20Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3384782644																										96575615										http://creativecommons.org/publicdomain/zero/1.0/			2021-09-29T23:11:45Z			https://www.inaturalist.org/observations/96575615					Chase G. Mayers												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/96575615	96575615		Chase G. Mayers					male																	On Ravenel's stinkhorn											2021-09-27T12:12:13-04:00	12:12:13-04:00						2021-09-27 12:12:13																US	New York				Ithaca, NY, USA												42.4433111111	-76.4702777778	EPSG:4326																																			210407476				Chase G. Mayers		2021-09-29T13:41:43Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3384515676																										96483705										http://creativecommons.org/licenses/by-nc/4.0/			2021-09-28T16:11:38Z			https://www.inaturalist.org/observations/96483705					Aaron												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/96483705	96483705		Aaron					male	adult																											2021-09-27T22:29:44-04:00	22:29:44-04:00						Mon Sep 27 2021 22:29:44 GMT-0400 (EDT)																US	Delaware				Johnny Cake Landing Rd, Frederica, DE, US												39.0112779338	-75.4836324008	EPSG:4326	59																																		210206213				Aaron		2021-09-28T15:46:46Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3384319945																										95809138										http://creativecommons.org/licenses/by-nc/4.0/			2021-09-23T06:42:23Z			https://www.inaturalist.org/observations/95809138					Caroline Synakowski												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/95809138	95809138		Caroline Synakowski																																	2021-09-22T17:49:19-05:00	17:49:19-05:00						Wed Sep 22 2021 17:49:19 GMT-0500 (CDT)																US	Illinois				N Francisco Ave, Chicago, IL, US												41.9698833333	-87.70195	EPSG:4326	5																																		208882128				Caroline Synakowski		2021-09-22T23:50:29Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3384295605																										95488919										http://creativecommons.org/licenses/by/4.0/			2021-09-20T10:35:59Z			https://www.inaturalist.org/observations/95488919					Cecil Smith												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/95488919	95488919		Cecil Smith					male																												2021-09-17T14:04:21-04:00	14:04:21-04:00						2021-09-17 14:04:21																US	Pennsylvania				Blandon, PA, USA												40.444861	-75.858321	EPSG:4326																																			208217523				Cecil Smith		2021-09-20T01:44:33Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
3384161334																										97132335										http://creativecommons.org/publicdomain/zero/1.0/			2021-10-04T11:48:35Z			https://www.inaturalist.org/observations/97132335					Rebecca Gelernter												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation	Coordinate uncertainty increased to 27816m at the request of the observer			https://www.inaturalist.org/observations/97132335	97132335		Rebecca Gelernter					male																												2021-10-02T23:40:59-04:00	23:40:59-04:00						2021-10-02 23:40:59																US	Rhode Island				United States												41.2773448733	-71.6901704047	EPSG:4326	27816																																		211547189				Rebecca Gelernter		2021-10-04T11:25:54Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
